train_loss,step,epoch,val_acc,val_loss,train_acc,test_acc,mix_match_loss
,137099,248,,,,,1.466275080019841e-05
,137149,248,,,,,1.466275080019841e-05
,137199,248,,,,,1.4543541510647628e-05
,137249,248,,,,,1.4543541510647628e-05
,137299,248,,,,,1.4543541510647628e-05
,137349,248,,,,,1.4543541510647628e-05
,137399,248,,,,,1.466275080019841e-05
,137423,248,0.08309999853372574,12.21770191192627,,,
,137423,248,,,,0.10000000149011612,
,137449,249,,,,,1.4543541510647628e-05
,137499,249,,,,,1.4543541510647628e-05
,137549,249,,,,,1.466275080019841e-05
,137599,249,,,,,1.4543541510647628e-05
,137649,249,,,,,1.4543541510647628e-05
,137699,249,,,,,1.4543541510647628e-05
,137749,249,,,,,1.466275080019841e-05
,137799,249,,,,,1.4543541510647628e-05
,137849,249,,,,,1.466275080019841e-05
,137899,249,,,,,1.4543541510647628e-05
,137949,249,,,,,1.4543541510647628e-05
,137997,249,0.08309999853372574,12.217692375183105,,,
,137997,249,,,,0.10000000149011612,
,137999,250,,,,,1.466275080019841e-05
,138049,250,,,,,1.466275080019841e-05
,138099,250,,,,,1.4543541510647628e-05
,138149,250,,,,,1.4543541510647628e-05
,138199,250,,,,,1.4543541510647628e-05
,138249,250,,,,,1.4543541510647628e-05
,138299,250,,,,,1.4543541510647628e-05
,138349,250,,,,,1.466275080019841e-05
,138399,250,,,,,1.4543541510647628e-05
,138449,250,,,,,1.466275080019841e-05
,138499,250,,,,,1.4543541510647628e-05
,138549,250,,,,,1.4543541510647628e-05
,138571,250,0.08309999853372574,12.21770191192627,,,
,138571,250,,,,0.10000000149011612,
,138599,251,,,,,1.466275080019841e-05
,138649,251,,,,,1.4543541510647628e-05
,138699,251,,,,,1.4543541510647628e-05
,138749,251,,,,,1.466275080019841e-05
,138799,251,,,,,1.4543541510647628e-05
,138849,251,,,,,1.4543541510647628e-05
,138899,251,,,,,1.4543541510647628e-05
,138949,251,,,,,1.4543541510647628e-05
,138999,251,,,,,1.466275080019841e-05
,139049,251,,,,,1.4543541510647628e-05
,139099,251,,,,,1.4543541510647628e-05
,139145,251,0.08309999853372574,12.21770191192627,,,
,139145,251,,,,0.10000000149011612,
,139149,252,,,,,1.466275080019841e-05
,139199,252,,,,,1.4543541510647628e-05
,139249,252,,,,,1.4543541510647628e-05
,139299,252,,,,,1.466275080019841e-05
,139349,252,,,,,1.4543541510647628e-05
,139399,252,,,,,1.4543541510647628e-05
,139449,252,,,,,1.4543541510647628e-05
,139499,252,,,,,1.466275080019841e-05
,139549,252,,,,,1.4543541510647628e-05
,139599,252,,,,,1.4543541510647628e-05
,139649,252,,,,,1.4543541510647628e-05
,139699,252,,,,,1.4543541510647628e-05
,139719,252,0.08309999853372574,12.217702865600586,,,
,139719,252,,,,0.10000000149011612,
,139749,253,,,,,1.466275080019841e-05
,139799,253,,,,,1.466275080019841e-05
,139849,253,,,,,1.4543541510647628e-05
,139899,253,,,,,1.4543541510647628e-05
,139949,253,,,,,1.466275080019841e-05
,139999,253,,,,,1.4543541510647628e-05
,140049,253,,,,,1.4543541510647628e-05
,140099,253,,,,,1.4543541510647628e-05
,140149,253,,,,,1.4543541510647628e-05
,140199,253,,,,,1.4543541510647628e-05
,140249,253,,,,,1.4543541510647628e-05
,140293,253,0.08309999853372574,12.21770191192627,,,
,140293,253,,,,0.10000000149011612,
,140299,254,,,,,1.4543541510647628e-05
,140349,254,,,,,1.466275080019841e-05
,140399,254,,,,,1.4543541510647628e-05
,140449,254,,,,,1.4543541510647628e-05
,140499,254,,,,,1.4543541510647628e-05
,140549,254,,,,,1.4543541510647628e-05
,140599,254,,,,,1.4543541510647628e-05
,140649,254,,,,,1.4543541510647628e-05
,140699,254,,,,,1.466275080019841e-05
,140749,254,,,,,1.4543541510647628e-05
,140799,254,,,,,1.4543541510647628e-05
,140849,254,,,,,1.4543541510647628e-05
,140867,254,0.08309999853372574,12.217702865600586,,,
,140867,254,,,,0.10000000149011612,
,140899,255,,,,,1.4543541510647628e-05
,140949,255,,,,,1.4543541510647628e-05
,140999,255,,,,,1.4543541510647628e-05
,141049,255,,,,,1.466275080019841e-05
,141099,255,,,,,1.4543541510647628e-05
,141149,255,,,,,1.4543541510647628e-05
,141199,255,,,,,1.4543541510647628e-05
,141249,255,,,,,1.4543541510647628e-05
,141299,255,,,,,1.466275080019841e-05
,141349,255,,,,,1.4543541510647628e-05
,141399,255,,,,,1.466275080019841e-05
,141441,255,0.08309999853372574,12.217702865600586,,,
,141441,255,,,,0.10000000149011612,
,141449,256,,,,,1.4543541510647628e-05
,141499,256,,,,,1.4543541510647628e-05
,141549,256,,,,,1.4543541510647628e-05
,141599,256,,,,,1.4543541510647628e-05
,141649,256,,,,,1.4543541510647628e-05
,141699,256,,,,,1.4543541510647628e-05
,141749,256,,,,,1.4543541510647628e-05
,141799,256,,,,,1.4543541510647628e-05
,141849,256,,,,,1.4543541510647628e-05
,141899,256,,,,,1.4543541510647628e-05
,141949,256,,,,,1.4543541510647628e-05
,141999,256,,,,,1.4543541510647628e-05
,142015,256,0.08309999853372574,12.217694282531738,,,
,142015,256,,,,0.10000000149011612,
,142049,257,,,,,1.4543541510647628e-05
,142099,257,,,,,1.4543541510647628e-05
,142149,257,,,,,1.4543541510647628e-05
,142199,257,,,,,1.4543541510647628e-05
,142249,257,,,,,1.4543541510647628e-05
,142299,257,,,,,1.4543541510647628e-05
,142349,257,,,,,1.4543541510647628e-05
,142399,257,,,,,1.4543541510647628e-05
,142449,257,,,,,1.4543541510647628e-05
,142499,257,,,,,1.4543541510647628e-05
,142549,257,,,,,1.4543541510647628e-05
,142589,257,0.08309999853372574,12.218097686767578,,,
,142589,257,,,,0.10000000149011612,
,142599,258,,,,,1.4543541510647628e-05
,142649,258,,,,,1.4543541510647628e-05
,142699,258,,,,,1.4543541510647628e-05
,142749,258,,,,,1.4543541510647628e-05
,142799,258,,,,,1.4543541510647628e-05
,142849,258,,,,,1.4543541510647628e-05
,142899,258,,,,,1.4543541510647628e-05
,142949,258,,,,,1.4543541510647628e-05
,142999,258,,,,,1.4543541510647628e-05
,143049,258,,,,,1.4543541510647628e-05
,143099,258,,,,,1.4543541510647628e-05
,143149,258,,,,,1.4543541510647628e-05
,143163,258,0.08309999853372574,12.21904182434082,,,
,143163,258,,,,0.10000000149011612,
,143199,259,,,,,1.4543541510647628e-05
,143249,259,,,,,1.4543541510647628e-05
,143299,259,,,,,1.4543541510647628e-05
,143349,259,,,,,1.4543541510647628e-05
,143399,259,,,,,1.4543541510647628e-05
,143449,259,,,,,1.4543541510647628e-05
,143499,259,,,,,1.4543541510647628e-05
,143549,259,,,,,1.4543541510647628e-05
,143599,259,,,,,1.4543541510647628e-05
,143649,259,,,,,1.4543541510647628e-05
,143699,259,,,,,1.4543541510647628e-05
,143737,259,0.08309999853372574,12.21972370147705,,,
,143737,259,,,,0.10000000149011612,
,143749,260,,,,,1.4543541510647628e-05
,143799,260,,,,,1.4543541510647628e-05
,143849,260,,,,,1.4543541510647628e-05
,143899,260,,,,,1.4543541510647628e-05
,143949,260,,,,,1.4543541510647628e-05
,143999,260,,,,,1.4543541510647628e-05
,144049,260,,,,,1.4543541510647628e-05
,144099,260,,,,,1.4543541510647628e-05
,144149,260,,,,,1.4543541510647628e-05
,144199,260,,,,,1.4543541510647628e-05
,144249,260,,,,,1.4543541510647628e-05
,144299,260,,,,,1.4543541510647628e-05
,144311,260,0.08309999853372574,12.220483779907227,,,
,144311,260,,,,0.10000000149011612,
,144349,261,,,,,1.4543541510647628e-05
,144399,261,,,,,1.4543541510647628e-05
,144449,261,,,,,1.4543541510647628e-05
,144499,261,,,,,1.4543541510647628e-05
,144549,261,,,,,1.4543541510647628e-05
,144599,261,,,,,1.4543541510647628e-05
,144649,261,,,,,1.4543541510647628e-05
,144699,261,,,,,1.4543541510647628e-05
,144749,261,,,,,1.4543541510647628e-05
,144799,261,,,,,1.4543541510647628e-05
,144849,261,,,,,1.4543541510647628e-05
,144885,261,0.08309999853372574,12.22092342376709,,,
,144885,261,,,,0.10000000149011612,
,144899,262,,,,,1.4543541510647628e-05
,144949,262,,,,,1.4543541510647628e-05
,144999,262,,,,,1.4543541510647628e-05
,145049,262,,,,,1.4543541510647628e-05
,145099,262,,,,,1.4543541510647628e-05
,145149,262,,,,,1.4543541510647628e-05
,145199,262,,,,,1.4543541510647628e-05
,145249,262,,,,,1.4543541510647628e-05
,145299,262,,,,,1.4543541510647628e-05
,145349,262,,,,,1.4543541510647628e-05
,145399,262,,,,,1.4543541510647628e-05
,145449,262,,,,,1.4543541510647628e-05
,145459,262,0.08309999853372574,12.221427917480469,,,
,145459,262,,,,0.10000000149011612,
,145499,263,,,,,1.4543541510647628e-05
,145549,263,,,,,1.4543541510647628e-05
,145599,263,,,,,1.4543541510647628e-05
,145649,263,,,,,1.4543541510647628e-05
,145699,263,,,,,1.4543541510647628e-05
,145749,263,,,,,1.4543541510647628e-05
,145799,263,,,,,1.4543541510647628e-05
,145849,263,,,,,1.4543541510647628e-05
,145899,263,,,,,1.4543541510647628e-05
,145949,263,,,,,1.4543541510647628e-05
,145999,263,,,,,1.4543541510647628e-05
,146033,263,0.08309999853372574,12.221755027770996,,,
,146033,263,,,,0.10000000149011612,
,146049,264,,,,,1.4543541510647628e-05
,146099,264,,,,,1.4543541510647628e-05
,146149,264,,,,,1.4543541510647628e-05
,146199,264,,,,,1.4543541510647628e-05
,146249,264,,,,,1.4543541510647628e-05
,146299,264,,,,,1.4543541510647628e-05
,146349,264,,,,,1.4543541510647628e-05
,146399,264,,,,,1.4543541510647628e-05
,146449,264,,,,,1.4543541510647628e-05
,146499,264,,,,,1.4543541510647628e-05
,146549,264,,,,,1.4543541510647628e-05
,146599,264,,,,,1.4543541510647628e-05
,146607,264,0.08309999853372574,12.221948623657227,,,
,146607,264,,,,0.10000000149011612,
,146649,265,,,,,1.4543541510647628e-05
,146699,265,,,,,1.4543541510647628e-05
,146749,265,,,,,1.4543541510647628e-05
,146799,265,,,,,1.4543541510647628e-05
,146849,265,,,,,1.4543541510647628e-05
,146899,265,,,,,1.4543541510647628e-05
,146949,265,,,,,1.4543541510647628e-05
,146999,265,,,,,1.4543541510647628e-05
,147049,265,,,,,1.4543541510647628e-05
,147099,265,,,,,1.4543541510647628e-05
,147149,265,,,,,1.4543541510647628e-05
,147181,265,0.08309999853372574,12.223888397216797,,,
,147181,265,,,,0.10000000149011612,
,147199,266,,,,,1.4543541510647628e-05
,147249,266,,,,,1.4543541510647628e-05
,147299,266,,,,,1.4543541510647628e-05
,147349,266,,,,,1.4543541510647628e-05
,147399,266,,,,,1.4543541510647628e-05
,147449,266,,,,,1.4543541510647628e-05
,147499,266,,,,,1.4543541510647628e-05
,147549,266,,,,,1.4543541510647628e-05
,147599,266,,,,,1.4543541510647628e-05
,147649,266,,,,,1.4543541510647628e-05
,147699,266,,,,,1.4543541510647628e-05
,147749,266,,,,,1.4543541510647628e-05
,147755,266,0.08309999853372574,12.226076126098633,,,
,147755,266,,,,0.10000000149011612,
,147799,267,,,,,1.4543541510647628e-05
,147849,267,,,,,1.4543541510647628e-05
,147899,267,,,,,1.4543541510647628e-05
,147949,267,,,,,1.4543541510647628e-05
,147999,267,,,,,1.4543541510647628e-05
,148049,267,,,,,1.4543541510647628e-05
,148099,267,,,,,1.4543541510647628e-05
,148149,267,,,,,1.4543541510647628e-05
,148199,267,,,,,1.4543541510647628e-05
,148249,267,,,,,1.4543541510647628e-05
,148299,267,,,,,1.4543541510647628e-05
,148329,267,0.08309999853372574,12.228055953979492,,,
,148329,267,,,,0.10000000149011612,
,148349,268,,,,,1.4543541510647628e-05
,148399,268,,,,,1.4543541510647628e-05
,148449,268,,,,,1.4543541510647628e-05
,148499,268,,,,,1.4543541510647628e-05
,148549,268,,,,,1.4543541510647628e-05
,148599,268,,,,,1.4543541510647628e-05
,148649,268,,,,,1.4543541510647628e-05
,148699,268,,,,,1.4543541510647628e-05
,148749,268,,,,,1.4543541510647628e-05
,148799,268,,,,,1.4543541510647628e-05
,148849,268,,,,,1.4543541510647628e-05
,148899,268,,,,,1.4543541510647628e-05
,148903,268,0.08309999853372574,12.229969024658203,,,
,148903,268,,,,0.10000000149011612,
,148949,269,,,,,1.4543541510647628e-05
,148999,269,,,,,1.4543541510647628e-05
,149049,269,,,,,1.4543541510647628e-05
,149099,269,,,,,1.4543541510647628e-05
,149149,269,,,,,1.4543541510647628e-05
,149199,269,,,,,1.4543541510647628e-05
,149249,269,,,,,1.4543541510647628e-05
,149299,269,,,,,1.4424330402107444e-05
,149349,269,,,,,1.4424330402107444e-05
,149399,269,,,,,1.4424330402107444e-05
,149449,269,,,,,1.4424330402107444e-05
,149477,269,0.08309999853372574,12.231545448303223,,,
,149477,269,,,,0.10000000149011612,
,149499,270,,,,,1.4424330402107444e-05
,149549,270,,,,,1.4424330402107444e-05
,149599,270,,,,,1.4424330402107444e-05
,149649,270,,,,,1.4424330402107444e-05
,149699,270,,,,,1.4424330402107444e-05
,149749,270,,,,,1.4424330402107444e-05
,149799,270,,,,,1.4424330402107444e-05
,149849,270,,,,,1.4424330402107444e-05
,149899,270,,,,,1.4424330402107444e-05
,149949,270,,,,,1.4424330402107444e-05
,149999,270,,,,,1.4424330402107444e-05
,150049,270,,,,,1.4424330402107444e-05
,150051,270,0.08309999853372574,12.232476234436035,,,
,150051,270,,,,0.10000000149011612,
,150099,271,,,,,1.4424330402107444e-05
,150149,271,,,,,1.4424330402107444e-05
,150199,271,,,,,1.4424330402107444e-05
,150249,271,,,,,1.4424330402107444e-05
,150299,271,,,,,1.4424330402107444e-05
,150349,271,,,,,1.4424330402107444e-05
,150399,271,,,,,1.4424330402107444e-05
,150449,271,,,,,1.4424330402107444e-05
,150499,271,,,,,1.4424330402107444e-05
,150549,271,,,,,1.4424330402107444e-05
,150599,271,,,,,1.4424330402107444e-05
,150625,271,0.08309999853372574,12.233198165893555,,,
,150625,271,,,,0.10000000149011612,
,150649,272,,,,,1.4424330402107444e-05
,150699,272,,,,,1.4424330402107444e-05
,150749,272,,,,,1.4424330402107444e-05
,150799,272,,,,,1.4424330402107444e-05
,150849,272,,,,,1.4424330402107444e-05
,150899,272,,,,,1.4424330402107444e-05
,150949,272,,,,,1.4424330402107444e-05
,150999,272,,,,,1.4424330402107444e-05
,151049,272,,,,,1.4424330402107444e-05
,151099,272,,,,,1.4424330402107444e-05
,151149,272,,,,,1.4424330402107444e-05
,151199,272,,,,,1.4424330402107444e-05
,151199,272,0.08309999853372574,12.233959197998047,,,
,151199,272,,,,0.10000000149011612,
,151249,273,,,,,1.4424330402107444e-05
,151299,273,,,,,1.4424330402107444e-05
,151349,273,,,,,1.4424330402107444e-05
,151399,273,,,,,1.4424330402107444e-05
,151449,273,,,,,1.4424330402107444e-05
,151499,273,,,,,1.4424330402107444e-05
,151549,273,,,,,1.4424330402107444e-05
,151599,273,,,,,1.4424330402107444e-05
,151649,273,,,,,1.4424330402107444e-05
,151699,273,,,,,1.4424330402107444e-05
,151749,273,,,,,1.4424330402107444e-05
,151773,273,0.08309999853372574,12.234811782836914,,,
,151773,273,,,,0.10000000149011612,
,151799,274,,,,,1.4424330402107444e-05
,151849,274,,,,,1.4424330402107444e-05
,151899,274,,,,,1.4424330402107444e-05
,151949,274,,,,,1.4424330402107444e-05
,151999,274,,,,,1.4424330402107444e-05
,152049,274,,,,,1.4424330402107444e-05
,152099,274,,,,,1.4424330402107444e-05
,152149,274,,,,,1.4424330402107444e-05
,152199,274,,,,,1.4424330402107444e-05
,152249,274,,,,,1.4424330402107444e-05
,152299,274,,,,,1.4424330402107444e-05
,152347,274,0.08309999853372574,12.235363960266113,,,
,152347,274,,,,0.10000000149011612,
,152349,275,,,,,1.4424330402107444e-05
,152399,275,,,,,1.4424330402107444e-05
,152449,275,,,,,1.4424330402107444e-05
,152499,275,,,,,1.4424330402107444e-05
,152549,275,,,,,1.4424330402107444e-05
,152599,275,,,,,1.4424330402107444e-05
,152649,275,,,,,1.4424330402107444e-05
,152699,275,,,,,1.4424330402107444e-05
,152749,275,,,,,1.4424330402107444e-05
,152799,275,,,,,1.4424330402107444e-05
,152849,275,,,,,1.4424330402107444e-05
,152899,275,,,,,1.4424330402107444e-05
,152921,275,0.08309999853372574,12.235804557800293,,,
,152921,275,,,,0.10000000149011612,
,152949,276,,,,,1.4424330402107444e-05
,152999,276,,,,,1.4424330402107444e-05
,153049,276,,,,,1.4424330402107444e-05
,153099,276,,,,,1.4424330402107444e-05
,153149,276,,,,,1.4424330402107444e-05
,153199,276,,,,,1.4424330402107444e-05
,153249,276,,,,,1.4424330402107444e-05
,153299,276,,,,,1.4424330402107444e-05
,153349,276,,,,,1.4424330402107444e-05
,153399,276,,,,,1.4424330402107444e-05
,153449,276,,,,,1.4424330402107444e-05
,153495,276,0.08309999853372574,12.236058235168457,,,
,153495,276,,,,0.10000000149011612,
,153499,277,,,,,1.4424330402107444e-05
,153549,277,,,,,1.4424330402107444e-05
,153599,277,,,,,1.4424330402107444e-05
,153649,277,,,,,1.4424330402107444e-05
,153699,277,,,,,1.4424330402107444e-05
,153749,277,,,,,1.4424330402107444e-05
,153799,277,,,,,1.4424330402107444e-05
,153849,277,,,,,1.4424330402107444e-05
,153899,277,,,,,1.4424330402107444e-05
,153949,277,,,,,1.4424330402107444e-05
,153999,277,,,,,1.4424330402107444e-05
,154049,277,,,,,1.4424330402107444e-05
,154069,277,0.08309999853372574,12.236029624938965,,,
,154069,277,,,,0.10000000149011612,
,154099,278,,,,,1.4424330402107444e-05
,154149,278,,,,,1.4424330402107444e-05
,154199,278,,,,,1.4424330402107444e-05
,154249,278,,,,,1.4424330402107444e-05
,154299,278,,,,,1.4424330402107444e-05
,154349,278,,,,,1.4424330402107444e-05
,154399,278,,,,,1.4424330402107444e-05
,154449,278,,,,,1.4424330402107444e-05
,154499,278,,,,,1.4424330402107444e-05
,154549,278,,,,,1.4424330402107444e-05
,154599,278,,,,,1.4424330402107444e-05
,154643,278,0.08309999853372574,12.23595905303955,,,
,154643,278,,,,0.10000000149011612,
,154649,279,,,,,1.4424330402107444e-05
,154699,279,,,,,1.4424330402107444e-05
,154749,279,,,,,1.4424330402107444e-05
,154799,279,,,,,1.4424330402107444e-05
,154849,279,,,,,1.4424330402107444e-05
,154899,279,,,,,1.4424330402107444e-05
,154949,279,,,,,1.4424330402107444e-05
,154999,279,,,,,1.4424330402107444e-05
,155049,279,,,,,1.4424330402107444e-05
,155099,279,,,,,1.4424330402107444e-05
,155149,279,,,,,1.4424330402107444e-05
,155199,279,,,,,1.4424330402107444e-05
,155217,279,0.08309999853372574,12.236573219299316,,,
,155217,279,,,,0.10000000149011612,
,155249,280,,,,,1.4424330402107444e-05
,155299,280,,,,,1.4424330402107444e-05
,155349,280,,,,,1.4424330402107444e-05
,155399,280,,,,,1.4424330402107444e-05
,155449,280,,,,,1.4424330402107444e-05
,155499,280,,,,,1.4424330402107444e-05
,155549,280,,,,,1.4424330402107444e-05
,155599,280,,,,,1.4424330402107444e-05
,155649,280,,,,,1.4424330402107444e-05
,155699,280,,,,,1.4424330402107444e-05
,155749,280,,,,,1.4424330402107444e-05
,155791,280,0.08309999853372574,12.237178802490234,,,
,155791,280,,,,0.10000000149011612,
,155799,281,,,,,1.4424330402107444e-05
,155849,281,,,,,1.4424330402107444e-05
,155899,281,,,,,1.4424330402107444e-05
,155949,281,,,,,1.4424330402107444e-05
,155999,281,,,,,1.4424330402107444e-05
,156049,281,,,,,1.4424330402107444e-05
,156099,281,,,,,1.4424330402107444e-05
,156149,281,,,,,1.4424330402107444e-05
,156199,281,,,,,1.4424330402107444e-05
,156249,281,,,,,1.4424330402107444e-05
,156299,281,,,,,1.4424330402107444e-05
,156349,281,,,,,1.4424330402107444e-05
,156365,281,0.08309999853372574,12.239182472229004,,,
,156365,281,,,,0.10000000149011612,
,156399,282,,,,,1.4424330402107444e-05
,156449,282,,,,,1.4424330402107444e-05
,156499,282,,,,,1.4424330402107444e-05
,156549,282,,,,,1.4424330402107444e-05
,156599,282,,,,,1.4424330402107444e-05
,156649,282,,,,,1.4424330402107444e-05
,156699,282,,,,,1.4424330402107444e-05
,156749,282,,,,,1.4424330402107444e-05
,156799,282,,,,,1.4424330402107444e-05
,156849,282,,,,,1.4424330402107444e-05
,156899,282,,,,,1.4424330402107444e-05
,156939,282,0.08309999853372574,12.241403579711914,,,
,156939,282,,,,0.10000000149011612,
,156949,283,,,,,1.4424330402107444e-05
,156999,283,,,,,1.4424330402107444e-05
,157049,283,,,,,1.4424330402107444e-05
,157099,283,,,,,1.4424330402107444e-05
,157149,283,,,,,1.4424330402107444e-05
,157199,283,,,,,1.4424330402107444e-05
,157249,283,,,,,1.4424330402107444e-05
,157299,283,,,,,1.4424330402107444e-05
,157349,283,,,,,1.4424330402107444e-05
,157399,283,,,,,1.4424330402107444e-05
,157449,283,,,,,1.4424330402107444e-05
,157499,283,,,,,1.4424330402107444e-05
,157513,283,0.08309999853372574,12.243597984313965,,,
,157513,283,,,,0.10000000149011612,
,157549,284,,,,,1.4424330402107444e-05
,157599,284,,,,,1.4424330402107444e-05
,157649,284,,,,,1.4424330402107444e-05
,157699,284,,,,,1.4424330402107444e-05
,157749,284,,,,,1.4424330402107444e-05
,157799,284,,,,,1.4424330402107444e-05
,157849,284,,,,,1.4424330402107444e-05
,157899,284,,,,,1.4424330402107444e-05
,157949,284,,,,,1.4424330402107444e-05
,157999,284,,,,,1.4424330402107444e-05
,158049,284,,,,,1.4424330402107444e-05
,158087,284,0.08309999853372574,12.244864463806152,,,
,158087,284,,,,0.10000000149011612,
,158099,285,,,,,1.4424330402107444e-05
,158149,285,,,,,1.4424330402107444e-05
,158199,285,,,,,1.4305121112556662e-05
,158249,285,,,,,1.4424330402107444e-05
,158299,285,,,,,1.4424330402107444e-05
,158349,285,,,,,1.4305121112556662e-05
,158399,285,,,,,1.4424330402107444e-05
,158449,285,,,,,1.4424330402107444e-05
,158499,285,,,,,1.4424330402107444e-05
,158549,285,,,,,1.4424330402107444e-05
,158599,285,,,,,1.4305121112556662e-05
,158649,285,,,,,1.4305121112556662e-05
,158661,285,0.08309999853372574,12.244864463806152,,,
,158661,285,,,,0.10000000149011612,
,158699,286,,,,,1.4424330402107444e-05
,158749,286,,,,,1.4424330402107444e-05
,158799,286,,,,,1.4424330402107444e-05
,158849,286,,,,,1.4424330402107444e-05
,158899,286,,,,,1.4424330402107444e-05
,158949,286,,,,,1.4424330402107444e-05
,158999,286,,,,,1.4424330402107444e-05
,159049,286,,,,,1.4424330402107444e-05
,159099,286,,,,,1.4424330402107444e-05
,159149,286,,,,,1.4424330402107444e-05
,159199,286,,,,,1.4305121112556662e-05
,159235,286,0.08309999853372574,12.244871139526367,,,
,159235,286,,,,0.10000000149011612,
,159249,287,,,,,1.4305121112556662e-05
,159299,287,,,,,1.4305121112556662e-05
,159349,287,,,,,1.4305121112556662e-05
,159399,287,,,,,1.4424330402107444e-05
,159449,287,,,,,1.4424330402107444e-05
,159499,287,,,,,1.4424330402107444e-05
,159549,287,,,,,1.4424330402107444e-05
,159599,287,,,,,1.4305121112556662e-05
,159649,287,,,,,1.4424330402107444e-05
,159699,287,,,,,1.4305121112556662e-05
,159749,287,,,,,1.4305121112556662e-05
,159799,287,,,,,1.4424330402107444e-05
,159809,287,0.08309999853372574,12.244871139526367,,,
,159809,287,,,,0.10000000149011612,
,159849,288,,,,,1.4305121112556662e-05
,159899,288,,,,,1.4424330402107444e-05
,159949,288,,,,,1.4424330402107444e-05
,159999,288,,,,,1.4424330402107444e-05
,160049,288,,,,,1.4424330402107444e-05
,160099,288,,,,,1.4424330402107444e-05
,160149,288,,,,,1.4424330402107444e-05
,160199,288,,,,,1.4305121112556662e-05
,160249,288,,,,,1.4305121112556662e-05
,160299,288,,,,,1.4305121112556662e-05
,160349,288,,,,,1.4305121112556662e-05
,160383,288,0.08309999853372574,12.244874954223633,,,
,160383,288,,,,0.10000000149011612,
,160399,289,,,,,1.4305121112556662e-05
,160449,289,,,,,1.4424330402107444e-05
,160499,289,,,,,1.4305121112556662e-05
,160549,289,,,,,1.4305121112556662e-05
,160599,289,,,,,1.4424330402107444e-05
,160649,289,,,,,1.4305121112556662e-05
,160699,289,,,,,1.4424330402107444e-05
,160749,289,,,,,1.4305121112556662e-05
,160799,289,,,,,1.4424330402107444e-05
,160849,289,,,,,1.4305121112556662e-05
,160899,289,,,,,1.4305121112556662e-05
,160949,289,,,,,1.4305121112556662e-05
,160957,289,0.08309999853372574,12.244864463806152,,,
,160957,289,,,,0.10000000149011612,
,160999,290,,,,,1.4424330402107444e-05
,161049,290,,,,,1.4305121112556662e-05
,161099,290,,,,,1.4305121112556662e-05
,161149,290,,,,,1.4424330402107444e-05
,161199,290,,,,,1.4305121112556662e-05
,161249,290,,,,,1.4424330402107444e-05
,161299,290,,,,,1.4305121112556662e-05
,161349,290,,,,,1.4424330402107444e-05
,161399,290,,,,,1.4305121112556662e-05
,161449,290,,,,,1.4424330402107444e-05
,161499,290,,,,,1.4424330402107444e-05
,161531,290,0.08309999853372574,12.244864463806152,,,
,161531,290,,,,0.10000000149011612,
,161549,291,,,,,1.4424330402107444e-05
,161599,291,,,,,1.4305121112556662e-05
,161649,291,,,,,1.4305121112556662e-05
,161699,291,,,,,1.4305121112556662e-05
,161749,291,,,,,1.4305121112556662e-05
,161799,291,,,,,1.4305121112556662e-05
,161849,291,,,,,1.4305121112556662e-05
,161899,291,,,,,1.4305121112556662e-05
,161949,291,,,,,1.4424330402107444e-05
,161999,291,,,,,1.4305121112556662e-05
,162049,291,,,,,1.4305121112556662e-05
,162099,291,,,,,1.4424330402107444e-05
,162105,291,0.08309999853372574,12.244873046875,,,
,162105,291,,,,0.10000000149011612,
,162149,292,,,,,1.4424330402107444e-05
,162199,292,,,,,1.4305121112556662e-05
,162249,292,,,,,1.4424330402107444e-05
,162299,292,,,,,1.4305121112556662e-05
,162349,292,,,,,1.4305121112556662e-05
,162399,292,,,,,1.4305121112556662e-05
,162449,292,,,,,1.4305121112556662e-05
,162499,292,,,,,1.4305121112556662e-05
,162549,292,,,,,1.4305121112556662e-05
,162599,292,,,,,1.4305121112556662e-05
,162649,292,,,,,1.4305121112556662e-05
,162679,292,0.08309999853372574,12.244864463806152,,,
,162679,292,,,,0.10000000149011612,
,162699,293,,,,,1.4305121112556662e-05
,162749,293,,,,,1.4424330402107444e-05
,162799,293,,,,,1.4305121112556662e-05
,162849,293,,,,,1.4305121112556662e-05
,162899,293,,,,,1.4424330402107444e-05
,162949,293,,,,,1.4305121112556662e-05
,162999,293,,,,,1.4424330402107444e-05
,163049,293,,,,,1.4305121112556662e-05
,163099,293,,,,,1.4424330402107444e-05
,163149,293,,,,,1.4305121112556662e-05
,163199,293,,,,,1.4424330402107444e-05
,163249,293,,,,,1.4305121112556662e-05
,163253,293,0.08309999853372574,12.244871139526367,,,
,163253,293,,,,0.10000000149011612,
,163299,294,,,,,1.4305121112556662e-05
,163349,294,,,,,1.4424330402107444e-05
,163399,294,,,,,1.4424330402107444e-05
,163449,294,,,,,1.4424330402107444e-05
,163499,294,,,,,1.4424330402107444e-05
,163549,294,,,,,1.4424330402107444e-05
,163599,294,,,,,1.4305121112556662e-05
,163649,294,,,,,1.4424330402107444e-05
,163699,294,,,,,1.4305121112556662e-05
,163749,294,,,,,1.4305121112556662e-05
,163799,294,,,,,1.4305121112556662e-05
,163827,294,0.08309999853372574,12.244871139526367,,,
,163827,294,,,,0.10000000149011612,
,163849,295,,,,,1.4305121112556662e-05
,163899,295,,,,,1.4305121112556662e-05
,163949,295,,,,,1.4305121112556662e-05
,163999,295,,,,,1.4305121112556662e-05
