epoch,train_loss,step,val_acc,val_loss,test_acc,train_acc,mix_match_loss
204,,108349,,,,,1.7046948414645158e-05
204,,108399,,,,,1.7046948414645158e-05
204,,108449,,,,,1.7046948414645158e-05
204,,108499,,,,,1.716615224722773e-05
204,,108549,,,,,1.7046948414645158e-05
204,,108599,,,,,1.7046948414645158e-05
204,,108649,,,,,1.7046948414645158e-05
204,,108699,,,,,1.7046948414645158e-05
204,,108749,,,,,1.7046948414645158e-05
204,,108799,,,,,1.7046948414645158e-05
204,,108849,,,,,1.716615224722773e-05
204,,108861,0.11180000007152557,11.703023910522461,,,
204,,108861,,,0.10000000149011612,,
205,,108899,,,,,1.7046948414645158e-05
205,,108949,,,,,1.7046948414645158e-05
205,,108999,,,,,1.7046948414645158e-05
205,,109049,,,,,1.7046948414645158e-05
205,,109099,,,,,1.7046948414645158e-05
205,,109149,,,,,1.7046948414645158e-05
205,,109199,,,,,1.7046948414645158e-05
205,,109249,,,,,1.7046948414645158e-05
205,,109299,,,,,1.7046948414645158e-05
205,,109349,,,,,1.7046948414645158e-05
205,,109399,,,,,1.7046948414645158e-05
205,,109417,0.11180000007152557,11.703900337219238,,,
205,,109417,,,0.10000000149011612,,
206,,109449,,,,,1.7046948414645158e-05
206,,109499,,,,,1.7046948414645158e-05
206,,109549,,,,,1.7046948414645158e-05
206,,109599,,,,,1.7046948414645158e-05
206,,109649,,,,,1.7046948414645158e-05
206,,109699,,,,,1.7046948414645158e-05
206,,109749,,,,,1.7046948414645158e-05
206,,109799,,,,,1.7046948414645158e-05
206,,109849,,,,,1.7046948414645158e-05
206,,109899,,,,,1.7046948414645158e-05
206,,109949,,,,,1.7046948414645158e-05
206,,109973,0.11180000007152557,11.705836296081543,,,
206,,109973,,,0.10000000149011612,,
207,,109999,,,,,1.7046948414645158e-05
207,,110049,,,,,1.7046948414645158e-05
207,,110099,,,,,1.7046948414645158e-05
207,,110149,,,,,1.7046948414645158e-05
207,,110199,,,,,1.7046948414645158e-05
207,,110249,,,,,1.7046948414645158e-05
207,,110299,,,,,1.7046948414645158e-05
207,,110349,,,,,1.7046948414645158e-05
207,,110399,,,,,1.7046948414645158e-05
207,,110449,,,,,1.7046948414645158e-05
207,,110499,,,,,1.7046948414645158e-05
207,,110529,0.11180000007152557,11.708043098449707,,,
207,,110529,,,0.10000000149011612,,
208,,110549,,,,,1.7046948414645158e-05
208,,110599,,,,,1.7046948414645158e-05
208,,110649,,,,,1.7046948414645158e-05
208,,110699,,,,,1.7046948414645158e-05
208,,110749,,,,,1.7046948414645158e-05
208,,110799,,,,,1.7046948414645158e-05
208,,110849,,,,,1.7046948414645158e-05
208,,110899,,,,,1.7046948414645158e-05
208,,110949,,,,,1.7046948414645158e-05
208,,110999,,,,,1.7046948414645158e-05
208,,111049,,,,,1.7046948414645158e-05
208,,111085,0.11180000007152557,11.711000442504883,,,
208,,111085,,,0.10000000149011612,,
209,,111099,,,,,1.7046948414645158e-05
209,,111149,,,,,1.7046948414645158e-05
209,,111199,,,,,1.7046948414645158e-05
209,,111249,,,,,1.7046948414645158e-05
209,,111299,,,,,1.692773548711557e-05
209,,111349,,,,,1.692773548711557e-05
209,,111399,,,,,1.692773548711557e-05
209,,111449,,,,,1.692773548711557e-05
209,,111499,,,,,1.692773548711557e-05
209,,111549,,,,,1.692773548711557e-05
209,,111599,,,,,1.7046948414645158e-05
209,,111641,0.11180000007152557,11.711414337158203,,,
209,,111641,,,0.10000000149011612,,
210,,111649,,,,,1.692773548711557e-05
210,,111699,,,,,1.7046948414645158e-05
210,,111749,,,,,1.7046948414645158e-05
210,,111799,,,,,1.692773548711557e-05
210,,111849,,,,,1.7046948414645158e-05
210,,111899,,,,,1.692773548711557e-05
210,,111949,,,,,1.7046948414645158e-05
210,,111999,,,,,1.692773548711557e-05
210,,112049,,,,,1.7046948414645158e-05
210,,112099,,,,,1.7046948414645158e-05
210,,112149,,,,,1.7046948414645158e-05
210,,112197,0.11180000007152557,11.71142578125,,,
210,,112197,,,0.10000000149011612,,
211,,112199,,,,,1.692773548711557e-05
211,,112249,,,,,1.7046948414645158e-05
211,,112299,,,,,1.692773548711557e-05
211,,112349,,,,,1.7046948414645158e-05
211,,112399,,,,,1.692773548711557e-05
211,,112449,,,,,1.692773548711557e-05
211,,112499,,,,,1.7046948414645158e-05
211,,112549,,,,,1.692773548711557e-05
211,,112599,,,,,1.692773548711557e-05
211,,112649,,,,,1.692773548711557e-05
211,,112699,,,,,1.692773548711557e-05
211,,112749,,,,,1.7046948414645158e-05
211,,112753,0.11180000007152557,11.71142578125,,,
211,,112753,,,0.10000000149011612,,
212,,112799,,,,,1.692773548711557e-05
212,,112849,,,,,1.692773548711557e-05
212,,112899,,,,,1.7046948414645158e-05
212,,112949,,,,,1.7046948414645158e-05
212,,112999,,,,,1.692773548711557e-05
212,,113049,,,,,1.692773548711557e-05
212,,113099,,,,,1.692773548711557e-05
212,,113149,,,,,1.692773548711557e-05
212,,113199,,,,,1.692773548711557e-05
212,,113249,,,,,1.7046948414645158e-05
212,,113299,,,,,1.692773548711557e-05
212,,113309,0.11180000007152557,11.71141242980957,,,
212,,113309,,,0.10000000149011612,,
213,,113349,,,,,1.692773548711557e-05
213,,113399,,,,,1.692773548711557e-05
213,,113449,,,,,1.692773548711557e-05
213,,113499,,,,,1.7046948414645158e-05
213,,113549,,,,,1.692773548711557e-05
213,,113599,,,,,1.692773548711557e-05
213,,113649,,,,,1.692773548711557e-05
213,,113699,,,,,1.692773548711557e-05
213,,113749,,,,,1.692773548711557e-05
213,,113799,,,,,1.692773548711557e-05
213,,113849,,,,,1.692773548711557e-05
213,,113865,0.11180000007152557,11.711424827575684,,,
213,,113865,,,0.10000000149011612,,
214,,113899,,,,,1.692773548711557e-05
214,,113949,,,,,1.692773548711557e-05
214,,113999,,,,,1.692773548711557e-05
214,,114049,,,,,1.692773548711557e-05
214,,114099,,,,,1.692773548711557e-05
214,,114149,,,,,1.692773548711557e-05
214,,114199,,,,,1.692773548711557e-05
214,,114249,,,,,1.692773548711557e-05
214,,114299,,,,,1.692773548711557e-05
214,,114349,,,,,1.692773548711557e-05
214,,114399,,,,,1.692773548711557e-05
214,,114421,0.11180000007152557,11.71143627166748,,,
214,,114421,,,0.10000000149011612,,
215,,114449,,,,,1.692773548711557e-05
215,,114499,,,,,1.692773548711557e-05
215,,114549,,,,,1.692773548711557e-05
215,,114599,,,,,1.692773548711557e-05
215,,114649,,,,,1.692773548711557e-05
215,,114699,,,,,1.692773548711557e-05
215,,114749,,,,,1.692773548711557e-05
215,,114799,,,,,1.692773548711557e-05
215,,114849,,,,,1.692773548711557e-05
215,,114899,,,,,1.692773548711557e-05
215,,114949,,,,,1.692773548711557e-05
215,,114977,0.11180000007152557,11.71163558959961,,,
215,,114977,,,0.10000000149011612,,
216,,114999,,,,,1.692773548711557e-05
216,,115049,,,,,1.692773548711557e-05
216,,115099,,,,,1.692773548711557e-05
216,,115149,,,,,1.692773548711557e-05
216,,115199,,,,,1.692773548711557e-05
216,,115249,,,,,1.692773548711557e-05
216,,115299,,,,,1.692773548711557e-05
216,,115349,,,,,1.692773548711557e-05
216,,115399,,,,,1.692773548711557e-05
216,,115449,,,,,1.692773548711557e-05
216,,115499,,,,,1.692773548711557e-05
216,,115533,0.11180000007152557,11.712404251098633,,,
216,,115533,,,0.10000000149011612,,
217,,115549,,,,,1.692773548711557e-05
217,,115599,,,,,1.692773548711557e-05
217,,115649,,,,,1.692773548711557e-05
217,,115699,,,,,1.692773548711557e-05
217,,115749,,,,,1.692773548711557e-05
217,,115799,,,,,1.692773548711557e-05
217,,115849,,,,,1.692773548711557e-05
217,,115899,,,,,1.692773548711557e-05
217,,115949,,,,,1.692773548711557e-05
217,,115999,,,,,1.692773548711557e-05
217,,116049,,,,,1.692773548711557e-05
217,,116089,0.11180000007152557,11.713360786437988,,,
217,,116089,,,0.10000000149011612,,
218,,116099,,,,,1.692773548711557e-05
218,,116149,,,,,1.692773548711557e-05
218,,116199,,,,,1.692773548711557e-05
218,,116249,,,,,1.692773548711557e-05
218,,116299,,,,,1.692773548711557e-05
218,,116349,,,,,1.692773548711557e-05
218,,116399,,,,,1.692773548711557e-05
218,,116449,,,,,1.6808524378575385e-05
218,,116499,,,,,1.6808524378575385e-05
218,,116549,,,,,1.692773548711557e-05
218,,116599,,,,,1.692773548711557e-05
218,,116645,0.11180000007152557,11.714232444763184,,,
218,,116645,,,0.10000000149011612,,
219,,116649,,,,,1.692773548711557e-05
219,,116699,,,,,1.692773548711557e-05
219,,116749,,,,,1.692773548711557e-05
219,,116799,,,,,1.692773548711557e-05
219,,116849,,,,,1.692773548711557e-05
219,,116899,,,,,1.692773548711557e-05
219,,116949,,,,,1.692773548711557e-05
219,,116999,,,,,1.692773548711557e-05
219,,117049,,,,,1.692773548711557e-05
219,,117099,,,,,1.6808524378575385e-05
219,,117149,,,,,1.692773548711557e-05
219,,117199,,,,,1.692773548711557e-05
219,,117201,0.11180000007152557,11.714238166809082,,,
219,,117201,,,0.10000000149011612,,
220,,117249,,,,,1.692773548711557e-05
220,,117299,,,,,1.692773548711557e-05
220,,117349,,,,,1.692773548711557e-05
220,,117399,,,,,1.692773548711557e-05
220,,117449,,,,,1.692773548711557e-05
220,,117499,,,,,1.692773548711557e-05
220,,117549,,,,,1.6808524378575385e-05
220,,117599,,,,,1.6808524378575385e-05
220,,117649,,,,,1.692773548711557e-05
220,,117699,,,,,1.6808524378575385e-05
220,,117749,,,,,1.692773548711557e-05
220,,117757,0.11180000007152557,11.714244842529297,,,
220,,117757,,,0.10000000149011612,,
221,,117799,,,,,1.692773548711557e-05
221,,117849,,,,,1.6808524378575385e-05
221,,117899,,,,,1.6808524378575385e-05
221,,117949,,,,,1.6808524378575385e-05
221,,117999,,,,,1.692773548711557e-05
221,,118049,,,,,1.6808524378575385e-05
221,,118099,,,,,1.692773548711557e-05
221,,118149,,,,,1.692773548711557e-05
221,,118199,,,,,1.6808524378575385e-05
221,,118249,,,,,1.692773548711557e-05
221,,118299,,,,,1.6808524378575385e-05
221,,118313,0.11180000007152557,11.714239120483398,,,
221,,118313,,,0.10000000149011612,,
222,,118349,,,,,1.6808524378575385e-05
222,,118399,,,,,1.692773548711557e-05
222,,118449,,,,,1.692773548711557e-05
222,,118499,,,,,1.6808524378575385e-05
222,,118549,,,,,1.692773548711557e-05
222,,118599,,,,,1.6808524378575385e-05
222,,118649,,,,,1.692773548711557e-05
222,,118699,,,,,1.6808524378575385e-05
222,,118749,,,,,1.692773548711557e-05
222,,118799,,,,,1.692773548711557e-05
222,,118849,,,,,1.692773548711557e-05
222,,118869,0.11180000007152557,11.71423625946045,,,
222,,118869,,,0.10000000149011612,,
223,,118899,,,,,1.692773548711557e-05
223,,118949,,,,,1.692773548711557e-05
223,,118999,,,,,1.6808524378575385e-05
223,,119049,,,,,1.6808524378575385e-05
223,,119099,,,,,1.6808524378575385e-05
223,,119149,,,,,1.6808524378575385e-05
223,,119199,,,,,1.6808524378575385e-05
223,,119249,,,,,1.692773548711557e-05
223,,119299,,,,,1.6808524378575385e-05
223,,119349,,,,,1.6808524378575385e-05
223,,119399,,,,,1.6808524378575385e-05
223,,119425,0.11180000007152557,11.714239120483398,,,
223,,119425,,,0.10000000149011612,,
224,,119449,,,,,1.692773548711557e-05
224,,119499,,,,,1.6808524378575385e-05
224,,119549,,,,,1.6808524378575385e-05
224,,119599,,,,,1.692773548711557e-05
224,,119649,,,,,1.692773548711557e-05
224,,119699,,,,,1.6808524378575385e-05
224,,119749,,,,,1.6808524378575385e-05
224,,119799,,,,,1.6808524378575385e-05
224,,119849,,,,,1.6808524378575385e-05
224,,119899,,,,,1.6808524378575385e-05
224,,119949,,,,,1.6808524378575385e-05
224,,119981,0.11180000007152557,11.714240074157715,,,
224,,119981,,,0.10000000149011612,,
225,,119999,,,,,1.6808524378575385e-05
225,,120049,,,,,1.6808524378575385e-05
225,,120099,,,,,1.6808524378575385e-05
225,,120149,,,,,1.6808524378575385e-05
225,,120199,,,,,1.6808524378575385e-05
225,,120249,,,,,1.692773548711557e-05
225,,120299,,,,,1.6808524378575385e-05
225,,120349,,,,,1.692773548711557e-05
225,,120399,,,,,1.6808524378575385e-05
225,,120449,,,,,1.692773548711557e-05
225,,120499,,,,,1.6808524378575385e-05
225,,120537,0.11180000007152557,11.714248657226562,,,
225,,120537,,,0.10000000149011612,,
226,,120549,,,,,1.692773548711557e-05
226,,120599,,,,,1.6808524378575385e-05
226,,120649,,,,,1.6808524378575385e-05
226,,120699,,,,,1.6808524378575385e-05
226,,120749,,,,,1.6808524378575385e-05
226,,120799,,,,,1.6808524378575385e-05
226,,120849,,,,,1.6808524378575385e-05
226,,120899,,,,,1.6808524378575385e-05
226,,120949,,,,,1.6808524378575385e-05
226,,120999,,,,,1.6808524378575385e-05
226,,121049,,,,,1.6808524378575385e-05
226,,121093,0.11180000007152557,11.714244842529297,,,
226,,121093,,,0.10000000149011612,,
227,,121099,,,,,1.6808524378575385e-05
227,,121149,,,,,1.692773548711557e-05
227,,121199,,,,,1.6808524378575385e-05
227,,121249,,,,,1.6808524378575385e-05
227,,121299,,,,,1.6808524378575385e-05
227,,121349,,,,,1.6808524378575385e-05
227,,121399,,,,,1.6808524378575385e-05
227,,121449,,,,,1.6808524378575385e-05
227,,121499,,,,,1.6808524378575385e-05
227,,121549,,,,,1.6808524378575385e-05
227,,121599,,,,,1.6808524378575385e-05
227,,121649,,,,,1.6808524378575385e-05
227,,121649,0.11180000007152557,11.71424674987793,,,
227,,121649,,,0.10000000149011612,,
228,,121699,,,,,1.6808524378575385e-05
228,,121749,,,,,1.6808524378575385e-05
228,,121799,,,,,1.6808524378575385e-05
228,,121849,,,,,1.692773548711557e-05
228,,121899,,,,,1.6808524378575385e-05
228,,121949,,,,,1.6808524378575385e-05
228,,121999,,,,,1.6808524378575385e-05
228,,122049,,,,,1.6808524378575385e-05
228,,122099,,,,,1.6808524378575385e-05
228,,122149,,,,,1.6808524378575385e-05
228,,122199,,,,,1.6808524378575385e-05
228,,122205,0.11180000007152557,11.71424674987793,,,
228,,122205,,,0.10000000149011612,,
229,,122249,,,,,1.6808524378575385e-05
229,,122299,,,,,1.6808524378575385e-05
229,,122349,,,,,1.6808524378575385e-05
229,,122399,,,,,1.6808524378575385e-05
229,,122449,,,,,1.6808524378575385e-05
229,,122499,,,,,1.6808524378575385e-05
229,,122549,,,,,1.6808524378575385e-05
229,,122599,,,,,1.6808524378575385e-05
229,,122649,,,,,1.6808524378575385e-05
229,,122699,,,,,1.6808524378575385e-05
229,,122749,,,,,1.6808524378575385e-05
229,,122761,0.11180000007152557,11.714322090148926,,,
229,,122761,,,0.10000000149011612,,
230,,122799,,,,,1.6808524378575385e-05
230,,122849,,,,,1.6808524378575385e-05
230,,122899,,,,,1.6808524378575385e-05
230,,122949,,,,,1.6808524378575385e-05
230,,122999,,,,,1.6808524378575385e-05
230,,123049,,,,,1.6808524378575385e-05
230,,123099,,,,,1.6808524378575385e-05
230,,123149,,,,,1.6808524378575385e-05
230,,123199,,,,,1.6808524378575385e-05
230,,123249,,,,,1.6808524378575385e-05
230,,123299,,,,,1.6808524378575385e-05
230,,123317,0.11180000007152557,11.715045928955078,,,
230,,123317,,,0.10000000149011612,,
231,,123349,,,,,1.6808524378575385e-05
231,,123399,,,,,1.6808524378575385e-05
231,,123449,,,,,1.6808524378575385e-05
231,,123499,,,,,1.6808524378575385e-05
231,,123549,,,,,1.6808524378575385e-05
231,,123599,,,,,1.6808524378575385e-05
231,,123649,,,,,1.6808524378575385e-05
231,,123699,,,,,1.6808524378575385e-05
231,,123749,,,,,1.6808524378575385e-05
231,,123799,,,,,1.6808524378575385e-05
231,,123849,,,,,1.6808524378575385e-05
231,,123873,0.11180000007152557,11.715799331665039,,,
231,,123873,,,0.10000000149011612,,
232,,123899,,,,,1.6808524378575385e-05
232,,123949,,,,,1.6808524378575385e-05
232,,123999,,,,,1.6808524378575385e-05
232,,124049,,,,,1.6808524378575385e-05
232,,124099,,,,,1.6808524378575385e-05
232,,124149,,,,,1.6808524378575385e-05
232,,124199,,,,,1.6808524378575385e-05
232,,124249,,,,,1.6808524378575385e-05
232,,124299,,,,,1.6808524378575385e-05
232,,124349,,,,,1.6808524378575385e-05
232,,124399,,,,,1.6808524378575385e-05
232,,124429,0.11180000007152557,11.716402053833008,,,
232,,124429,,,0.10000000149011612,,
233,,124449,,,,,1.6808524378575385e-05
233,,124499,,,,,1.6808524378575385e-05
233,,124549,,,,,1.6808524378575385e-05
233,,124599,,,,,1.6808524378575385e-05
233,,124649,,,,,1.6808524378575385e-05
233,,124699,,,,,1.6808524378575385e-05
233,,124749,,,,,1.6808524378575385e-05
233,,124799,,,,,1.6808524378575385e-05
233,,124849,,,,,1.6808524378575385e-05
233,,124899,,,,,1.6808524378575385e-05
233,,124949,,,,,1.6808524378575385e-05
233,,124985,0.11180000007152557,11.717198371887207,,,
233,,124985,,,0.10000000149011612,,
234,,124999,,,,,1.6808524378575385e-05
234,,125049,,,,,1.6808524378575385e-05
234,,125099,,,,,1.6808524378575385e-05
234,,125149,,,,,1.6808524378575385e-05
234,,125199,,,,,1.6808524378575385e-05
234,,125249,,,,,1.6808524378575385e-05
234,,125299,,,,,1.6808524378575385e-05
234,,125349,,,,,1.6808524378575385e-05
234,,125399,,,,,1.6808524378575385e-05
234,,125449,,,,,1.6808524378575385e-05
234,,125499,,,,,1.6808524378575385e-05
234,,125541,0.11180000007152557,11.718616485595703,,,
234,,125541,,,0.10000000149011612,,
235,,125549,,,,,1.6808524378575385e-05
235,,125599,,,,,1.6808524378575385e-05
235,,125649,,,,,1.6808524378575385e-05
235,,125699,,,,,1.6808524378575385e-05
235,,125749,,,,,1.6808524378575385e-05
235,,125799,,,,,1.6808524378575385e-05
235,,125849,,,,,1.6808524378575385e-05
235,,125899,,,,,1.6808524378575385e-05
235,,125949,,,,,1.6808524378575385e-05
235,,125999,,,,,1.6808524378575385e-05
235,,126049,,,,,1.6808524378575385e-05
235,,126097,0.11180000007152557,11.719931602478027,,,
235,,126097,,,0.10000000149011612,,
236,,126099,,,,,1.6808524378575385e-05
236,,126149,,,,,1.6808524378575385e-05
236,,126199,,,,,1.6808524378575385e-05
236,,126249,,,,,1.6808524378575385e-05
236,,126299,,,,,1.6808524378575385e-05
236,,126349,,,,,1.6808524378575385e-05
236,,126399,,,,,1.6808524378575385e-05
236,,126449,,,,,1.6808524378575385e-05
236,,126499,,,,,1.6808524378575385e-05
236,,126549,,,,,1.6808524378575385e-05
236,,126599,,,,,1.6808524378575385e-05
236,,126649,,,,,1.6808524378575385e-05
236,,126653,0.11180000007152557,11.721945762634277,,,
236,,126653,,,0.10000000149011612,,
237,,126699,,,,,1.6808524378575385e-05
237,,126749,,,,,1.6808524378575385e-05
237,,126799,,,,,1.6808524378575385e-05
237,,126849,,,,,1.6808524378575385e-05
237,,126899,,,,,1.6808524378575385e-05
237,,126949,,,,,1.6808524378575385e-05
237,,126999,,,,,1.6808524378575385e-05
237,,127049,,,,,1.6808524378575385e-05
237,,127099,,,,,1.6808524378575385e-05
237,,127149,,,,,1.6808524378575385e-05
237,,127199,,,,,1.6808524378575385e-05
237,,127209,0.11180000007152557,11.72446346282959,,,
237,,127209,,,0.10000000149011612,,
238,,127249,,,,,1.6808524378575385e-05
238,,127299,,,,,1.6808524378575385e-05
238,,127349,,,,,1.6808524378575385e-05
238,,127399,,,,,1.6808524378575385e-05
238,,127449,,,,,1.6808524378575385e-05
238,,127499,,,,,1.6808524378575385e-05
238,,127549,,,,,1.66893132700352e-05
238,,127599,,,,,1.6808524378575385e-05
238,,127649,,,,,1.6808524378575385e-05
238,,127699,,,,,1.6570105799473822e-05
238,,127749,,,,,1.6808524378575385e-05
238,,127765,0.11180000007152557,11.725626945495605,,,
238,,127765,,,0.10000000149011612,,
239,,127799,,,,,1.6808524378575385e-05
239,,127849,,,,,1.6808524378575385e-05
239,,127899,,,,,1.6808524378575385e-05
239,,127949,,,,,1.66893132700352e-05
239,,127999,,,,,1.66893132700352e-05
239,,128049,,,,,1.6808524378575385e-05
239,,128099,,,,,1.645089650992304e-05
239,,128149,,,,,1.6808524378575385e-05
239,,128199,,,,,1.6808524378575385e-05
239,,128249,,,,,1.6808524378575385e-05
239,,128299,,,,,1.6808524378575385e-05
239,,128321,0.11180000007152557,11.725625991821289,,,
239,,128321,,,0.10000000149011612,,
240,,128349,,,,,1.66893132700352e-05
240,,128399,,,,,1.6808524378575385e-05
240,,128449,,,,,1.6808524378575385e-05
240,,128499,,,,,1.6808524378575385e-05
240,,128549,,,,,1.6808524378575385e-05
240,,128599,,,,,1.66893132700352e-05
240,,128649,,,,,1.6570105799473822e-05
240,,128699,,,,,1.66893132700352e-05
240,,128749,,,,,1.6570105799473822e-05
240,,128799,,,,,1.66893132700352e-05
240,,128849,,,,,1.6808524378575385e-05
240,,128877,0.11180000007152557,11.725625991821289,,,
240,,128877,,,0.10000000149011612,,
241,,128899,,,,,1.6808524378575385e-05
241,,128949,,,,,1.6808524378575385e-05
241,,128999,,,,,1.6808524378575385e-05
241,,129049,,,,,1.6808524378575385e-05
241,,129099,,,,,1.6808524378575385e-05
241,,129149,,,,,1.6808524378575385e-05
241,,129199,,,,,1.6808524378575385e-05
241,,129249,,,,,1.6570105799473822e-05
241,,129299,,,,,1.6808524378575385e-05
241,,129349,,,,,1.6808524378575385e-05
241,,129399,,,,,1.6570105799473822e-05
241,,129433,0.11180000007152557,11.725619316101074,,,
241,,129433,,,0.10000000149011612,,
242,,129449,,,,,1.6808524378575385e-05
242,,129499,,,,,1.6808524378575385e-05
242,,129549,,,,,1.6808524378575385e-05
242,,129599,,,,,1.6808524378575385e-05
242,,129649,,,,,1.6808524378575385e-05
242,,129699,,,,,1.6808524378575385e-05
242,,129749,,,,,1.66893132700352e-05
242,,129799,,,,,1.6808524378575385e-05
242,,129849,,,,,1.66893132700352e-05
242,,129899,,,,,1.6808524378575385e-05
242,,129949,,,,,1.66893132700352e-05
242,,129989,0.11180000007152557,11.725619316101074,,,
242,,129989,,,0.10000000149011612,,
243,,129999,,,,,1.66893132700352e-05
243,,130049,,,,,1.66893132700352e-05
243,,130099,,,,,1.6808524378575385e-05
243,,130149,,,,,1.6808524378575385e-05
243,,130199,,,,,1.6808524378575385e-05
243,,130249,,,,,1.66893132700352e-05
243,,130299,,,,,1.6808524378575385e-05
243,,130349,,,,,1.6808524378575385e-05
243,,130399,,,,,1.66893132700352e-05
243,,130449,,,,,1.66893132700352e-05
243,,130499,,,,,1.6570105799473822e-05
243,,130545,0.11180000007152557,11.725626945495605,,,
243,,130545,,,0.10000000149011612,,
244,,130549,,,,,1.6808524378575385e-05
244,,130599,,,,,1.6808524378575385e-05
244,,130649,,,,,1.6808524378575385e-05
244,,130699,,,,,1.6808524378575385e-05
244,,130749,,,,,1.6808524378575385e-05
244,,130799,,,,,1.6808524378575385e-05
244,,130849,,,,,1.6570105799473822e-05
244,,130899,,,,,1.6808524378575385e-05
244,,130949,,,,,1.6808524378575385e-05
244,,130999,,,,,1.6808524378575385e-05
244,,131049,,,,,1.6808524378575385e-05
244,,131099,,,,,1.6808524378575385e-05
244,,131101,0.11180000007152557,11.725626945495605,,,
244,,131101,,,0.10000000149011612,,
245,,131149,,,,,1.66893132700352e-05
245,,131199,,,,,1.6570105799473822e-05
245,,131249,,,,,1.6808524378575385e-05
245,,131299,,,,,1.6808524378575385e-05
245,,131349,,,,,1.6808524378575385e-05
245,,131399,,,,,1.6808524378575385e-05
245,,131449,,,,,1.66893132700352e-05
245,,131499,,,,,1.6570105799473822e-05
245,,131549,,,,,1.66893132700352e-05
245,,131599,,,,,1.6570105799473822e-05
245,,131649,,,,,1.6808524378575385e-05
245,,131657,0.11180000007152557,11.72562026977539,,,
245,,131657,,,0.10000000149011612,,
246,,131699,,,,,1.6808524378575385e-05
246,,131749,,,,,1.6808524378575385e-05
246,,131799,,,,,1.645089650992304e-05
246,,131849,,,,,1.66893132700352e-05
246,,131899,,,,,1.6808524378575385e-05
246,,131949,,,,,1.6808524378575385e-05
246,,131999,,,,,1.6808524378575385e-05
246,,132049,,,,,1.6808524378575385e-05
246,,132099,,,,,1.66893132700352e-05
246,,132149,,,,,1.6808524378575385e-05
246,,132199,,,,,1.6808524378575385e-05
246,,132213,0.11180000007152557,11.725619316101074,,,
246,,132213,,,0.10000000149011612,,
247,,132249,,,,,1.6808524378575385e-05
247,,132299,,,,,1.6808524378575385e-05
247,,132349,,,,,1.6808524378575385e-05
247,,132399,,,,,1.6808524378575385e-05
247,,132449,,,,,1.6808524378575385e-05
247,,132499,,,,,1.6808524378575385e-05
247,,132549,,,,,1.6808524378575385e-05
247,,132599,,,,,1.66893132700352e-05
247,,132649,,,,,1.6808524378575385e-05
247,,132699,,,,,1.6808524378575385e-05
247,,132749,,,,,1.66893132700352e-05
247,,132769,0.11180000007152557,11.725625991821289,,,
247,,132769,,,0.10000000149011612,,
248,,132799,,,,,1.6808524378575385e-05
248,,132849,,,,,1.6808524378575385e-05
248,,132899,,,,,1.6808524378575385e-05
248,,132949,,,,,1.66893132700352e-05
248,,132999,,,,,1.6808524378575385e-05
248,,133049,,,,,1.6808524378575385e-05
248,,133099,,,,,1.6808524378575385e-05
248,,133149,,,,,1.6808524378575385e-05
248,,133199,,,,,1.6808524378575385e-05
248,,133249,,,,,1.66893132700352e-05
248,,133299,,,,,1.66893132700352e-05
248,,133325,0.11180000007152557,11.725626945495605,,,
248,,133325,,,0.10000000149011612,,
249,,133349,,,,,1.6808524378575385e-05
249,,133399,,,,,1.6808524378575385e-05
249,,133449,,,,,1.6808524378575385e-05
249,,133499,,,,,1.6808524378575385e-05
249,,133549,,,,,1.6808524378575385e-05
249,,133599,,,,,1.66893132700352e-05
249,,133649,,,,,1.6808524378575385e-05
249,,133699,,,,,1.6808524378575385e-05
249,,133749,,,,,1.6570105799473822e-05
249,,133799,,,,,1.6808524378575385e-05
249,,133849,,,,,1.6808524378575385e-05
249,,133881,0.11180000007152557,11.725626945495605,,,
249,,133881,,,0.10000000149011612,,
250,,133899,,,,,1.6808524378575385e-05
250,,133949,,,,,1.6808524378575385e-05
250,,133999,,,,,1.66893132700352e-05
250,,134049,,,,,1.6808524378575385e-05
250,,134099,,,,,1.6808524378575385e-05
250,,134149,,,,,1.6570105799473822e-05
250,,134199,,,,,1.66893132700352e-05
250,,134249,,,,,1.6808524378575385e-05
250,,134299,,,,,1.66893132700352e-05
250,,134349,,,,,1.645089650992304e-05
250,,134399,,,,,1.66893132700352e-05
250,,134437,0.11180000007152557,11.725619316101074,,,
250,,134437,,,0.10000000149011612,,
251,,134449,,,,,1.6570105799473822e-05
251,,134499,,,,,1.66893132700352e-05
251,,134549,,,,,1.6570105799473822e-05
251,,134599,,,,,1.645089650992304e-05
251,,134649,,,,,1.66893132700352e-05
251,,134699,,,,,1.645089650992304e-05
251,,134749,,,,,1.6808524378575385e-05
251,,134799,,,,,1.66893132700352e-05
251,,134849,,,,,1.6570105799473822e-05
251,,134899,,,,,1.66893132700352e-05
251,,134949,,,,,1.66893132700352e-05
251,,134993,0.11180000007152557,11.725624084472656,,,
251,,134993,,,0.10000000149011612,,
252,,134999,,,,,1.66893132700352e-05
252,,135049,,,,,1.66893132700352e-05
252,,135099,,,,,1.6808524378575385e-05
252,,135149,,,,,1.645089650992304e-05
252,,135199,,,,,1.6570105799473822e-05
252,,135249,,,,,1.6808524378575385e-05
252,,135299,,,,,1.6808524378575385e-05
252,,135349,,,,,1.6570105799473822e-05
252,,135399,,,,,1.6808524378575385e-05
252,,135449,,,,,1.6808524378575385e-05
252,,135499,,,,,1.645089650992304e-05
