step,train_loss,epoch,val_acc,val_loss,test_acc,train_acc,mix_match_loss
135399,,253,,,,,1.7523785572848283e-05
135449,,253,,,,,1.7523785572848283e-05
135499,,253,,,,,1.7523785572848283e-05
135549,,253,,,,,1.7523785572848283e-05
135599,,253,,,,,1.7523785572848283e-05
135649,,253,,,,,1.7523785572848283e-05
135699,,253,,,,,1.7523785572848283e-05
135749,,253,,,,,1.7404574464308098e-05
135799,,253,,,,,1.7523785572848283e-05
135849,,253,,,,,1.7523785572848283e-05
135873,,253,0.11180000007152557,11.680930137634277,,,
135873,,253,,,0.10000000149011612,,
135899,,254,,,,,1.7523785572848283e-05
135949,,254,,,,,1.7523785572848283e-05
135999,,254,,,,,1.7523785572848283e-05
136049,,254,,,,,1.7523785572848283e-05
136099,,254,,,,,1.7404574464308098e-05
136149,,254,,,,,1.7523785572848283e-05
136199,,254,,,,,1.7404574464308098e-05
136249,,254,,,,,1.7523785572848283e-05
136299,,254,,,,,1.7523785572848283e-05
136349,,254,,,,,1.7523785572848283e-05
136399,,254,,,,,1.7523785572848283e-05
136428,,254,0.11180000007152557,11.68092155456543,,,
136428,,254,,,0.10000000149011612,,
136449,,255,,,,,1.7523785572848283e-05
136499,,255,,,,,1.7523785572848283e-05
136549,,255,,,,,1.7523785572848283e-05
136599,,255,,,,,1.7523785572848283e-05
136649,,255,,,,,1.7523785572848283e-05
136699,,255,,,,,1.7523785572848283e-05
136749,,255,,,,,1.7523785572848283e-05
136799,,255,,,,,1.7523785572848283e-05
136849,,255,,,,,1.7523785572848283e-05
136899,,255,,,,,1.7523785572848283e-05
136949,,255,,,,,1.7523785572848283e-05
136983,,255,0.11180000007152557,11.680780410766602,,,
136983,,255,,,0.10000000149011612,,
136999,,256,,,,,1.7523785572848283e-05
137049,,256,,,,,1.7523785572848283e-05
137099,,256,,,,,1.7523785572848283e-05
137149,,256,,,,,1.7523785572848283e-05
137199,,256,,,,,1.7523785572848283e-05
137249,,256,,,,,1.7523785572848283e-05
137299,,256,,,,,1.7523785572848283e-05
137349,,256,,,,,1.7523785572848283e-05
137399,,256,,,,,1.7523785572848283e-05
137449,,256,,,,,1.7523785572848283e-05
137499,,256,,,,,1.7523785572848283e-05
137538,,256,0.11180000007152557,11.680415153503418,,,
137538,,256,,,0.10000000149011612,,
137549,,257,,,,,1.7523785572848283e-05
137599,,257,,,,,1.7523785572848283e-05
137649,,257,,,,,1.7523785572848283e-05
137699,,257,,,,,1.7523785572848283e-05
137749,,257,,,,,1.7523785572848283e-05
137799,,257,,,,,1.7523785572848283e-05
137849,,257,,,,,1.7523785572848283e-05
137899,,257,,,,,1.7523785572848283e-05
137949,,257,,,,,1.7523785572848283e-05
137999,,257,,,,,1.7523785572848283e-05
138049,,257,,,,,1.7523785572848283e-05
138093,,257,0.11180000007152557,11.680180549621582,,,
138093,,257,,,0.10000000149011612,,
138099,,258,,,,,1.7523785572848283e-05
138149,,258,,,,,1.7523785572848283e-05
138199,,258,,,,,1.7523785572848283e-05
138249,,258,,,,,1.7523785572848283e-05
138299,,258,,,,,1.7523785572848283e-05
138349,,258,,,,,1.7523785572848283e-05
138399,,258,,,,,1.7523785572848283e-05
138449,,258,,,,,1.7523785572848283e-05
138499,,258,,,,,1.7523785572848283e-05
138549,,258,,,,,1.7523785572848283e-05
138599,,258,,,,,1.7523785572848283e-05
138648,,258,0.11180000007152557,11.68027400970459,,,
138648,,258,,,0.10000000149011612,,
138649,,259,,,,,1.7523785572848283e-05
138699,,259,,,,,1.7523785572848283e-05
138749,,259,,,,,1.7523785572848283e-05
138799,,259,,,,,1.7523785572848283e-05
138849,,259,,,,,1.7523785572848283e-05
138899,,259,,,,,1.7523785572848283e-05
138949,,259,,,,,1.7523785572848283e-05
138999,,259,,,,,1.7523785572848283e-05
139049,,259,,,,,1.7523785572848283e-05
139099,,259,,,,,1.7523785572848283e-05
139149,,259,,,,,1.7523785572848283e-05
139199,,259,,,,,1.7523785572848283e-05
139203,,259,0.11180000007152557,11.680319786071777,,,
139203,,259,,,0.10000000149011612,,
139249,,260,,,,,1.7523785572848283e-05
139299,,260,,,,,1.7523785572848283e-05
139349,,260,,,,,1.7523785572848283e-05
139399,,260,,,,,1.7523785572848283e-05
139449,,260,,,,,1.7523785572848283e-05
139499,,260,,,,,1.7523785572848283e-05
139549,,260,,,,,1.7523785572848283e-05
139599,,260,,,,,1.7523785572848283e-05
139649,,260,,,,,1.7523785572848283e-05
139699,,260,,,,,1.7523785572848283e-05
139749,,260,,,,,1.7523785572848283e-05
139758,,260,0.11180000007152557,11.680394172668457,,,
139758,,260,,,0.10000000149011612,,
139799,,261,,,,,1.7523785572848283e-05
139849,,261,,,,,1.7523785572848283e-05
139899,,261,,,,,1.7523785572848283e-05
139949,,261,,,,,1.7523785572848283e-05
139999,,261,,,,,1.7523785572848283e-05
140049,,261,,,,,1.7523785572848283e-05
140099,,261,,,,,1.7523785572848283e-05
140149,,261,,,,,1.7523785572848283e-05
140199,,261,,,,,1.7523785572848283e-05
140249,,261,,,,,1.7523785572848283e-05
140299,,261,,,,,1.7523785572848283e-05
140313,,261,0.11180000007152557,11.680495262145996,,,
140313,,261,,,0.10000000149011612,,
140349,,262,,,,,1.7523785572848283e-05
140399,,262,,,,,1.7523785572848283e-05
140449,,262,,,,,1.7523785572848283e-05
140499,,262,,,,,1.7523785572848283e-05
140549,,262,,,,,1.7523785572848283e-05
140599,,262,,,,,1.7523785572848283e-05
140649,,262,,,,,1.7523785572848283e-05
140699,,262,,,,,1.7523785572848283e-05
140749,,262,,,,,1.7523785572848283e-05
140799,,262,,,,,1.7523785572848283e-05
140849,,262,,,,,1.7523785572848283e-05
140868,,262,0.11180000007152557,11.680615425109863,,,
140868,,262,,,0.10000000149011612,,
140899,,263,,,,,1.7523785572848283e-05
140949,,263,,,,,1.7523785572848283e-05
140999,,263,,,,,1.7523785572848283e-05
141049,,263,,,,,1.7523785572848283e-05
141099,,263,,,,,1.7523785572848283e-05
141149,,263,,,,,1.7523785572848283e-05
141199,,263,,,,,1.7523785572848283e-05
141249,,263,,,,,1.7523785572848283e-05
141299,,263,,,,,1.7523785572848283e-05
141349,,263,,,,,1.7523785572848283e-05
141399,,263,,,,,1.7523785572848283e-05
141423,,263,0.11180000007152557,11.680768966674805,,,
141423,,263,,,0.10000000149011612,,
141449,,264,,,,,1.7523785572848283e-05
141499,,264,,,,,1.7523785572848283e-05
141549,,264,,,,,1.7523785572848283e-05
141599,,264,,,,,1.7523785572848283e-05
141649,,264,,,,,1.7523785572848283e-05
141699,,264,,,,,1.7523785572848283e-05
141749,,264,,,,,1.7523785572848283e-05
141799,,264,,,,,1.7523785572848283e-05
141849,,264,,,,,1.7523785572848283e-05
141899,,264,,,,,1.7523785572848283e-05
141949,,264,,,,,1.7523785572848283e-05
141978,,264,0.11180000007152557,11.68093204498291,,,
141978,,264,,,0.10000000149011612,,
141999,,265,,,,,1.7523785572848283e-05
142049,,265,,,,,1.7523785572848283e-05
142099,,265,,,,,1.7523785572848283e-05
142149,,265,,,,,1.7523785572848283e-05
142199,,265,,,,,1.7523785572848283e-05
142249,,265,,,,,1.7523785572848283e-05
142299,,265,,,,,1.7523785572848283e-05
142349,,265,,,,,1.7523785572848283e-05
142399,,265,,,,,1.7523785572848283e-05
142449,,265,,,,,1.7523785572848283e-05
142499,,265,,,,,1.7523785572848283e-05
142533,,265,0.11180000007152557,11.68093204498291,,,
142533,,265,,,0.10000000149011612,,
142549,,266,,,,,1.7523785572848283e-05
142599,,266,,,,,1.7404574464308098e-05
142649,,266,,,,,1.7523785572848283e-05
142699,,266,,,,,1.7523785572848283e-05
142749,,266,,,,,1.7523785572848283e-05
142799,,266,,,,,1.7523785572848283e-05
142849,,266,,,,,1.7523785572848283e-05
142899,,266,,,,,1.7523785572848283e-05
142949,,266,,,,,1.7523785572848283e-05
142999,,266,,,,,1.7523785572848283e-05
143049,,266,,,,,1.7523785572848283e-05
143088,,266,0.11180000007152557,11.680931091308594,,,
143088,,266,,,0.10000000149011612,,
143099,,267,,,,,1.7523785572848283e-05
143149,,267,,,,,1.7523785572848283e-05
143199,,267,,,,,1.7523785572848283e-05
143249,,267,,,,,1.7523785572848283e-05
143299,,267,,,,,1.7523785572848283e-05
143349,,267,,,,,1.7523785572848283e-05
143399,,267,,,,,1.7523785572848283e-05
143449,,267,,,,,1.7523785572848283e-05
143499,,267,,,,,1.7523785572848283e-05
143549,,267,,,,,1.7523785572848283e-05
143599,,267,,,,,1.7523785572848283e-05
143643,,267,0.11180000007152557,11.680878639221191,,,
143643,,267,,,0.10000000149011612,,
143649,,268,,,,,1.7523785572848283e-05
143699,,268,,,,,1.7523785572848283e-05
143749,,268,,,,,1.7523785572848283e-05
143799,,268,,,,,1.7523785572848283e-05
143849,,268,,,,,1.7523785572848283e-05
143899,,268,,,,,1.7523785572848283e-05
143949,,268,,,,,1.7523785572848283e-05
143999,,268,,,,,1.7523785572848283e-05
144049,,268,,,,,1.7523785572848283e-05
144099,,268,,,,,1.7523785572848283e-05
144149,,268,,,,,1.7523785572848283e-05
144198,,268,0.11180000007152557,11.680706024169922,,,
144198,,268,,,0.10000000149011612,,
144199,,269,,,,,1.7523785572848283e-05
144249,,269,,,,,1.7523785572848283e-05
144299,,269,,,,,1.7523785572848283e-05
144349,,269,,,,,1.7523785572848283e-05
144399,,269,,,,,1.7523785572848283e-05
144449,,269,,,,,1.7523785572848283e-05
144499,,269,,,,,1.7523785572848283e-05
144549,,269,,,,,1.7523785572848283e-05
144599,,269,,,,,1.7523785572848283e-05
144649,,269,,,,,1.7523785572848283e-05
144699,,269,,,,,1.7523785572848283e-05
144749,,269,,,,,1.7523785572848283e-05
144753,,269,0.11180000007152557,11.680571556091309,,,
144753,,269,,,0.10000000149011612,,
144799,,270,,,,,1.7523785572848283e-05
144849,,270,,,,,1.7523785572848283e-05
144899,,270,,,,,1.7523785572848283e-05
144949,,270,,,,,1.7523785572848283e-05
144999,,270,,,,,1.7523785572848283e-05
145049,,270,,,,,1.7523785572848283e-05
145099,,270,,,,,1.7523785572848283e-05
145149,,270,,,,,1.7523785572848283e-05
145199,,270,,,,,1.7523785572848283e-05
145249,,270,,,,,1.7523785572848283e-05
145299,,270,,,,,1.7523785572848283e-05
145308,,270,0.11180000007152557,11.680450439453125,,,
145308,,270,,,0.10000000149011612,,
145349,,271,,,,,1.7523785572848283e-05
145399,,271,,,,,1.7523785572848283e-05
145449,,271,,,,,1.7523785572848283e-05
145499,,271,,,,,1.7523785572848283e-05
145549,,271,,,,,1.7523785572848283e-05
145599,,271,,,,,1.7523785572848283e-05
145649,,271,,,,,1.7523785572848283e-05
145699,,271,,,,,1.7523785572848283e-05
145749,,271,,,,,1.7523785572848283e-05
145799,,271,,,,,1.7523785572848283e-05
145849,,271,,,,,1.7523785572848283e-05
145863,,271,0.11180000007152557,11.680562973022461,,,
145863,,271,,,0.10000000149011612,,
145899,,272,,,,,1.7523785572848283e-05
145949,,272,,,,,1.7523785572848283e-05
145999,,272,,,,,1.7523785572848283e-05
146049,,272,,,,,1.7523785572848283e-05
146099,,272,,,,,1.7523785572848283e-05
146149,,272,,,,,1.7523785572848283e-05
146199,,272,,,,,1.7523785572848283e-05
146249,,272,,,,,1.7523785572848283e-05
146299,,272,,,,,1.7523785572848283e-05
146349,,272,,,,,1.7523785572848283e-05
146399,,272,,,,,1.7523785572848283e-05
146418,,272,0.11180000007152557,11.680618286132812,,,
146418,,272,,,0.10000000149011612,,
146449,,273,,,,,1.7523785572848283e-05
146499,,273,,,,,1.7523785572848283e-05
146549,,273,,,,,1.7523785572848283e-05
146599,,273,,,,,1.7523785572848283e-05
146649,,273,,,,,1.7523785572848283e-05
146699,,273,,,,,1.7523785572848283e-05
146749,,273,,,,,1.7523785572848283e-05
146799,,273,,,,,1.7523785572848283e-05
146849,,273,,,,,1.7523785572848283e-05
146899,,273,,,,,1.7523785572848283e-05
146949,,273,,,,,1.7523785572848283e-05
146973,,273,0.11180000007152557,11.680693626403809,,,
146973,,273,,,0.10000000149011612,,
146999,,274,,,,,1.7523785572848283e-05
147049,,274,,,,,1.7523785572848283e-05
147099,,274,,,,,1.7523785572848283e-05
147149,,274,,,,,1.7523785572848283e-05
147199,,274,,,,,1.7523785572848283e-05
147249,,274,,,,,1.7523785572848283e-05
147299,,274,,,,,1.7523785572848283e-05
147349,,274,,,,,1.7523785572848283e-05
147399,,274,,,,,1.7523785572848283e-05
147449,,274,,,,,1.7523785572848283e-05
147499,,274,,,,,1.7523785572848283e-05
147528,,274,0.11180000007152557,11.680932998657227,,,
147528,,274,,,0.10000000149011612,,
147549,,275,,,,,1.7523785572848283e-05
147599,,275,,,,,1.7523785572848283e-05
147649,,275,,,,,1.7404574464308098e-05
147699,,275,,,,,1.7523785572848283e-05
147749,,275,,,,,1.7523785572848283e-05
147799,,275,,,,,1.7523785572848283e-05
147849,,275,,,,,1.7523785572848283e-05
147899,,275,,,,,1.7523785572848283e-05
147949,,275,,,,,1.7523785572848283e-05
147999,,275,,,,,1.7523785572848283e-05
148049,,275,,,,,1.7404574464308098e-05
148083,,275,0.11180000007152557,11.680926322937012,,,
148083,,275,,,0.10000000149011612,,
148099,,276,,,,,1.7523785572848283e-05
148149,,276,,,,,1.7523785572848283e-05
148199,,276,,,,,1.7523785572848283e-05
148249,,276,,,,,1.7523785572848283e-05
148299,,276,,,,,1.7523785572848283e-05
148349,,276,,,,,1.7523785572848283e-05
148399,,276,,,,,1.7523785572848283e-05
148449,,276,,,,,1.7523785572848283e-05
148499,,276,,,,,1.7523785572848283e-05
148549,,276,,,,,1.7523785572848283e-05
148599,,276,,,,,1.7523785572848283e-05
148638,,276,0.11180000007152557,11.680866241455078,,,
148638,,276,,,0.10000000149011612,,
148649,,277,,,,,1.7523785572848283e-05
148699,,277,,,,,1.7523785572848283e-05
148749,,277,,,,,1.7523785572848283e-05
148799,,277,,,,,1.7523785572848283e-05
148849,,277,,,,,1.7523785572848283e-05
148899,,277,,,,,1.7523785572848283e-05
148949,,277,,,,,1.7523785572848283e-05
148999,,277,,,,,1.7523785572848283e-05
149049,,277,,,,,1.7523785572848283e-05
149099,,277,,,,,1.7523785572848283e-05
149149,,277,,,,,1.7523785572848283e-05
149193,,277,0.11180000007152557,11.68083381652832,,,
149193,,277,,,0.10000000149011612,,
149199,,278,,,,,1.7523785572848283e-05
149249,,278,,,,,1.7523785572848283e-05
149299,,278,,,,,1.7523785572848283e-05
149349,,278,,,,,1.7523785572848283e-05
149399,,278,,,,,1.7523785572848283e-05
149449,,278,,,,,1.7523785572848283e-05
149499,,278,,,,,1.7523785572848283e-05
149549,,278,,,,,1.7523785572848283e-05
149599,,278,,,,,1.7523785572848283e-05
149649,,278,,,,,1.7523785572848283e-05
149699,,278,,,,,1.7523785572848283e-05
149748,,278,0.11180000007152557,11.680814743041992,,,
149748,,278,,,0.10000000149011612,,
149749,,279,,,,,1.7523785572848283e-05
149799,,279,,,,,1.7523785572848283e-05
149849,,279,,,,,1.7523785572848283e-05
149899,,279,,,,,1.7523785572848283e-05
149949,,279,,,,,1.7523785572848283e-05
149999,,279,,,,,1.7523785572848283e-05
150049,,279,,,,,1.7523785572848283e-05
150099,,279,,,,,1.7523785572848283e-05
150149,,279,,,,,1.7523785572848283e-05
150199,,279,,,,,1.7523785572848283e-05
150249,,279,,,,,1.7523785572848283e-05
150299,,279,,,,,1.7523785572848283e-05
150303,,279,0.11180000007152557,11.680804252624512,,,
150303,,279,,,0.10000000149011612,,
150349,,280,,,,,1.7523785572848283e-05
150399,,280,,,,,1.7523785572848283e-05
150449,,280,,,,,1.7523785572848283e-05
150499,,280,,,,,1.7523785572848283e-05
150549,,280,,,,,1.7523785572848283e-05
150599,,280,,,,,1.7523785572848283e-05
150649,,280,,,,,1.7523785572848283e-05
150699,,280,,,,,1.7523785572848283e-05
150749,,280,,,,,1.7523785572848283e-05
150799,,280,,,,,1.7523785572848283e-05
150849,,280,,,,,1.7523785572848283e-05
150858,,280,0.11180000007152557,11.68049144744873,,,
150858,,280,,,0.10000000149011612,,
150899,,281,,,,,1.7523785572848283e-05
150949,,281,,,,,1.7523785572848283e-05
150999,,281,,,,,1.7523785572848283e-05
151049,,281,,,,,1.7523785572848283e-05
151099,,281,,,,,1.7523785572848283e-05
151149,,281,,,,,1.7523785572848283e-05
151199,,281,,,,,1.7523785572848283e-05
151249,,281,,,,,1.7523785572848283e-05
151299,,281,,,,,1.7523785572848283e-05
151349,,281,,,,,1.7523785572848283e-05
151399,,281,,,,,1.7523785572848283e-05
151413,,281,0.11180000007152557,11.680183410644531,,,
151413,,281,,,0.10000000149011612,,
151449,,282,,,,,1.7523785572848283e-05
151499,,282,,,,,1.7523785572848283e-05
151549,,282,,,,,1.7523785572848283e-05
151599,,282,,,,,1.7523785572848283e-05
151649,,282,,,,,1.7523785572848283e-05
151699,,282,,,,,1.7523785572848283e-05
151749,,282,,,,,1.7523785572848283e-05
151799,,282,,,,,1.7523785572848283e-05
151849,,282,,,,,1.7523785572848283e-05
151899,,282,,,,,1.7523785572848283e-05
151949,,282,,,,,1.7523785572848283e-05
151968,,282,0.11180000007152557,11.67990779876709,,,
151968,,282,,,0.10000000149011612,,
151999,,283,,,,,1.7523785572848283e-05
152049,,283,,,,,1.7523785572848283e-05
152099,,283,,,,,1.7523785572848283e-05
152149,,283,,,,,1.7523785572848283e-05
152199,,283,,,,,1.7523785572848283e-05
152249,,283,,,,,1.7523785572848283e-05
152299,,283,,,,,1.7523785572848283e-05
152349,,283,,,,,1.7523785572848283e-05
152399,,283,,,,,1.7523785572848283e-05
152449,,283,,,,,1.7523785572848283e-05
152499,,283,,,,,1.7523785572848283e-05
152523,,283,0.11180000007152557,11.680006980895996,,,
152523,,283,,,0.10000000149011612,,
152549,,284,,,,,1.7523785572848283e-05
152599,,284,,,,,1.7523785572848283e-05
152649,,284,,,,,1.7523785572848283e-05
152699,,284,,,,,1.7523785572848283e-05
152749,,284,,,,,1.7523785572848283e-05
152799,,284,,,,,1.7523785572848283e-05
152849,,284,,,,,1.7523785572848283e-05
152899,,284,,,,,1.7523785572848283e-05
152949,,284,,,,,1.7523785572848283e-05
152999,,284,,,,,1.7523785572848283e-05
153049,,284,,,,,1.7523785572848283e-05
153078,,284,0.11180000007152557,11.680173873901367,,,
153078,,284,,,0.10000000149011612,,
153099,,285,,,,,1.7523785572848283e-05
153149,,285,,,,,1.7523785572848283e-05
153199,,285,,,,,1.7523785572848283e-05
153249,,285,,,,,1.7523785572848283e-05
153299,,285,,,,,1.7523785572848283e-05
153349,,285,,,,,1.7523785572848283e-05
153399,,285,,,,,1.7523785572848283e-05
153449,,285,,,,,1.7523785572848283e-05
153499,,285,,,,,1.7523785572848283e-05
153549,,285,,,,,1.7523785572848283e-05
153599,,285,,,,,1.7523785572848283e-05
153633,,285,0.11180000007152557,11.680359840393066,,,
153633,,285,,,0.10000000149011612,,
153649,,286,,,,,1.7523785572848283e-05
153699,,286,,,,,1.7523785572848283e-05
153749,,286,,,,,1.7523785572848283e-05
153799,,286,,,,,1.7523785572848283e-05
153849,,286,,,,,1.7523785572848283e-05
153899,,286,,,,,1.7523785572848283e-05
153949,,286,,,,,1.7523785572848283e-05
153999,,286,,,,,1.7523785572848283e-05
154049,,286,,,,,1.7523785572848283e-05
154099,,286,,,,,1.7523785572848283e-05
154149,,286,,,,,1.7523785572848283e-05
154188,,286,0.11180000007152557,11.680549621582031,,,
154188,,286,,,0.10000000149011612,,
154199,,287,,,,,1.7523785572848283e-05
154249,,287,,,,,1.7523785572848283e-05
154299,,287,,,,,1.7523785572848283e-05
154349,,287,,,,,1.7523785572848283e-05
154399,,287,,,,,1.7523785572848283e-05
154449,,287,,,,,1.7523785572848283e-05
154499,,287,,,,,1.7523785572848283e-05
154549,,287,,,,,1.7523785572848283e-05
154599,,287,,,,,1.7523785572848283e-05
154649,,287,,,,,1.7523785572848283e-05
154699,,287,,,,,1.7523785572848283e-05
154743,,287,0.11180000007152557,11.680755615234375,,,
154743,,287,,,0.10000000149011612,,
154749,,288,,,,,1.7523785572848283e-05
154799,,288,,,,,1.7523785572848283e-05
154849,,288,,,,,1.7523785572848283e-05
154899,,288,,,,,1.7523785572848283e-05
154949,,288,,,,,1.7523785572848283e-05
154999,,288,,,,,1.7523785572848283e-05
155049,,288,,,,,1.7523785572848283e-05
155099,,288,,,,,1.7523785572848283e-05
155149,,288,,,,,1.7523785572848283e-05
155199,,288,,,,,1.7523785572848283e-05
155249,,288,,,,,1.7404574464308098e-05
155298,,288,0.11180000007152557,11.680932998657227,,,
155298,,288,,,0.10000000149011612,,
155299,,289,,,,,1.7523785572848283e-05
155349,,289,,,,,1.7523785572848283e-05
155399,,289,,,,,1.7523785572848283e-05
155449,,289,,,,,1.7523785572848283e-05
155499,,289,,,,,1.7523785572848283e-05
155549,,289,,,,,1.7404574464308098e-05
155599,,289,,,,,1.7404574464308098e-05
155649,,289,,,,,1.7404574464308098e-05
155699,,289,,,,,1.7404574464308098e-05
155749,,289,,,,,1.7523785572848283e-05
155799,,289,,,,,1.7404574464308098e-05
155849,,289,,,,,1.7523785572848283e-05
155853,,289,0.11180000007152557,11.680933952331543,,,
155853,,289,,,0.10000000149011612,,
155899,,290,,,,,1.7404574464308098e-05
155949,,290,,,,,1.7523785572848283e-05
155999,,290,,,,,1.7404574464308098e-05
156049,,290,,,,,1.7404574464308098e-05
156099,,290,,,,,1.7523785572848283e-05
156149,,290,,,,,1.7523785572848283e-05
156199,,290,,,,,1.7523785572848283e-05
156249,,290,,,,,1.7523785572848283e-05
156299,,290,,,,,1.7523785572848283e-05
156349,,290,,,,,1.7523785572848283e-05
156399,,290,,,,,1.7523785572848283e-05
156408,,290,0.11180000007152557,11.680932998657227,,,
156408,,290,,,0.10000000149011612,,
156449,,291,,,,,1.7404574464308098e-05
156499,,291,,,,,1.7523785572848283e-05
156549,,291,,,,,1.7523785572848283e-05
156599,,291,,,,,1.7404574464308098e-05
156649,,291,,,,,1.7404574464308098e-05
156699,,291,,,,,1.7523785572848283e-05
156749,,291,,,,,1.7404574464308098e-05
156799,,291,,,,,1.7404574464308098e-05
156849,,291,,,,,1.7523785572848283e-05
156899,,291,,,,,1.7523785572848283e-05
156949,,291,,,,,1.7523785572848283e-05
156963,,291,0.11180000007152557,11.680935859680176,,,
156963,,291,,,0.10000000149011612,,
156999,,292,,,,,1.7523785572848283e-05
157049,,292,,,,,1.7523785572848283e-05
157099,,292,,,,,1.7404574464308098e-05
157149,,292,,,,,1.7404574464308098e-05
157199,,292,,,,,1.7523785572848283e-05
157249,,292,,,,,1.7523785572848283e-05
157299,,292,,,,,1.7404574464308098e-05
157349,,292,,,,,1.7523785572848283e-05
157399,,292,,,,,1.7523785572848283e-05
157449,,292,,,,,1.7404574464308098e-05
157499,,292,,,,,1.7404574464308098e-05
157518,,292,0.11180000007152557,11.680933952331543,,,
157518,,292,,,0.10000000149011612,,
157549,,293,,,,,1.7523785572848283e-05
157599,,293,,,,,1.7404574464308098e-05
157649,,293,,,,,1.7523785572848283e-05
157699,,293,,,,,1.7404574464308098e-05
157749,,293,,,,,1.7523785572848283e-05
157799,,293,,,,,1.7523785572848283e-05
157849,,293,,,,,1.7523785572848283e-05
157899,,293,,,,,1.7523785572848283e-05
157949,,293,,,,,1.7404574464308098e-05
157999,,293,,,,,1.7523785572848283e-05
158049,,293,,,,,1.7523785572848283e-05
158073,,293,0.11180000007152557,11.680933952331543,,,
158073,,293,,,0.10000000149011612,,
158099,,294,,,,,1.7523785572848283e-05
158149,,294,,,,,1.7523785572848283e-05
158199,,294,,,,,1.7523785572848283e-05
158249,,294,,,,,1.7523785572848283e-05
158299,,294,,,,,1.7404574464308098e-05
158349,,294,,,,,1.7404574464308098e-05
158399,,294,,,,,1.7523785572848283e-05
158449,,294,,,,,1.7523785572848283e-05
158499,,294,,,,,1.7523785572848283e-05
158549,,294,,,,,1.7523785572848283e-05
158599,,294,,,,,1.7523785572848283e-05
158628,,294,0.11180000007152557,11.680932998657227,,,
158628,,294,,,0.10000000149011612,,
158649,,295,,,,,1.7523785572848283e-05
158699,,295,,,,,1.7523785572848283e-05
158749,,295,,,,,1.7523785572848283e-05
158799,,295,,,,,1.7523785572848283e-05
158849,,295,,,,,1.7523785572848283e-05
158899,,295,,,,,1.7523785572848283e-05
158949,,295,,,,,1.7404574464308098e-05
158999,,295,,,,,1.7523785572848283e-05
159049,,295,,,,,1.7523785572848283e-05
159099,,295,,,,,1.7404574464308098e-05
159149,,295,,,,,1.7523785572848283e-05
159183,,295,0.11180000007152557,11.680931091308594,,,
159183,,295,,,0.10000000149011612,,
159199,,296,,,,,1.7404574464308098e-05
159249,,296,,,,,1.7523785572848283e-05
159299,,296,,,,,1.7523785572848283e-05
159349,,296,,,,,1.7404574464308098e-05
159399,,296,,,,,1.7523785572848283e-05
159449,,296,,,,,1.7523785572848283e-05
159499,,296,,,,,1.7523785572848283e-05
159549,,296,,,,,1.7523785572848283e-05
159599,,296,,,,,1.7523785572848283e-05
159649,,296,,,,,1.7523785572848283e-05
159699,,296,,,,,1.7523785572848283e-05
159738,,296,0.11180000007152557,11.680933952331543,,,
159738,,296,,,0.10000000149011612,,
159749,,297,,,,,1.7404574464308098e-05
159799,,297,,,,,1.7523785572848283e-05
159849,,297,,,,,1.7523785572848283e-05
159899,,297,,,,,1.7404574464308098e-05
159949,,297,,,,,1.7523785572848283e-05
159999,,297,,,,,1.7523785572848283e-05
160049,,297,,,,,1.7523785572848283e-05
160099,,297,,,,,1.7523785572848283e-05
160149,,297,,,,,1.7523785572848283e-05
160199,,297,,,,,1.7523785572848283e-05
160249,,297,,,,,1.7523785572848283e-05
160293,,297,0.11180000007152557,11.680933952331543,,,
160293,,297,,,0.10000000149011612,,
160299,,298,,,,,1.7523785572848283e-05
160349,,298,,,,,1.7523785572848283e-05
160399,,298,,,,,1.7523785572848283e-05
160449,,298,,,,,1.7404574464308098e-05
160499,,298,,,,,1.7523785572848283e-05
160549,,298,,,,,1.7523785572848283e-05
160599,,298,,,,,1.7523785572848283e-05
160649,,298,,,,,1.7523785572848283e-05
160699,,298,,,,,1.7523785572848283e-05
160749,,298,,,,,1.7404574464308098e-05
160799,,298,,,,,1.7523785572848283e-05
160848,,298,0.11180000007152557,11.680926322937012,,,
160848,,298,,,0.10000000149011612,,
160849,,299,,,,,1.7523785572848283e-05
160899,,299,,,,,1.7523785572848283e-05
160949,,299,,,,,1.7523785572848283e-05
160999,,299,,,,,1.7523785572848283e-05
161049,,299,,,,,1.7523785572848283e-05
161099,,299,,,,,1.7404574464308098e-05
161149,,299,,,,,1.7523785572848283e-05
161199,,299,,,,,1.7523785572848283e-05
161249,,299,,,,,1.7523785572848283e-05
161299,,299,,,,,1.7523785572848283e-05
161349,,299,,,,,1.7523785572848283e-05
161399,,299,,,,,1.7523785572848283e-05
161403,,299,0.11180000007152557,11.680933952331543,,,
161403,,299,,,0.10000000149011612,,
